iris_id3_2_test1,2.4823529411764707,0.7344086021505376,0.73227969348659,0.7333426027554059
iris_id3_3_train,2.52,0.7615740740740741,0.7569444444444445,0.759252201897019
iris_id3_3_test2,2.52,0.7615740740740741,0.7569444444444445,0.759252201897019
iris_id3_3_test1,2.5,0.75,0.7530637254901961,0.7515287403179781
iris_id3_1_test1,2.4680851063829787,0.7274509803921568,0.7347689075630252,0.7310916320743953
iris_id3_1_test2,2.5714285714285716,0.7916666666666666,0.781986531986532,0.7867968262458769
iris_id3_4_test2,2.5849056603773586,0.791005291005291,0.7925696594427244,0.7917867025265717
iris_id3_4_test1,2.319587628865979,0.6922035066981875,0.6549364613880743,0.6730545095196785
iris_id3_2_train,2.5384615384615383,0.7665991902834008,0.7718762718762718,0.7692286806949511
iris_id3_5_test2,2.333333333333333,0.6666666666666666,0.6871031746031746,0.6767306658849969
iris_id3_5_test1,2.4193548387096775,0.7565743338008416,0.7046202389001578,0.7296736489282911
iris_id3_1_train,2.5714285714285716,0.7916666666666666,0.781986531986532,0.7867968262458769
iris_id3_4_train,2.6226415094339623,0.809368191721133,0.8142414860681115,0.8117975252532598
iris_id3_5_train,2.3684210526315788,0.7054655870445344,0.7005952380952382,0.703021977551122
iris_id3_2_test2,2.292307692307692,0.6988565162907268,0.6754171754171754,0.6869369574678524
