irisknn_1_test2,2.928571428571429,0.9640151515151515,0.9640151515151515,0.9640151515151515
irisknn_4_test1,2.9175257731958766,0.9599343185550082,0.9576409253828609,0.9587862505358555
irisknn_4_test2,2.8867924528301887,0.9458333333333333,0.9432404540763674,0.9445351142553429
iris_knn_1_test1,2.872340425531915,0.9348739495798318,0.9348739495798318,0.9348739495798318
irisknn_3_test1,2.88,0.9411764705882352,0.9411764705882352,0.9411764705882352
irisknn_2_test1,2.8823529411764706,0.9376811594202898,0.9353448275862069,0.9365115363834654
irisknn_3_test2,2.96,0.9803921568627452,0.9791666666666666,0.9797790285595165
irisknn_2_test2,2.907692307692308,0.9586419753086419,0.9554334554334555,0.9570350261876382
irisknn_5_test1,2.913978494623656,0.9564043209876543,0.9544061302681993,0.9554041808445081
irisknn_5_test2,2.8596491228070176,0.9380032206119161,0.934126984126984,0.9360610895050538
