house-votes-84_nb_5_test2,1.8141592920353982,0.8936046511627906,0.9080771549125979,0.9007827758578333
house-votes-84_nb_1_train,1.784037558685446,0.8784893267651888,0.8984825201690357,0.8883734490395704
house-votes-84_nb_5_test1,1.7607655502392345,0.8772292700864129,0.8842228464419475,0.8807121748012743
house-votes-84_nb_4_test1,1.796116504854369,0.8935402029664326,0.8950435889901067,0.8942912641461055
house-votes-84_nb_4_test2,1.7729257641921397,0.8755467041549516,0.8928513071895425,0.8841143388483014
house-votes-84_nb_2_train,1.819905213270142,0.9058228540185894,0.9114467849223946,0.9086261172399223
house-votes-84_nb_3_train,1.827027027027027,0.906122693505871,0.9166052114060963,0.9113338099478144
house-votes-84_nb_3_test1,1.768,0.875300930444401,0.8901515151515151,0.882663762926356
house-votes-84_nb_3_test2,1.837837837837838,0.9127272727272727,0.9185103244837758,0.9156096671613935
house-votes-84_nb_1_test1,1.8198198198198199,0.9054098360655738,0.9135451505016723,0.909459300601159
house-votes-84_nb_1_test2,1.784037558685446,0.8788693234476367,0.8926238955051864,0.8856932115151713
house-votes-84_nb_5_train,1.8672566371681416,0.9204248366013073,0.9431240850770688,0.9316362149698764
house-votes-84_nb_2_test2,1.8104265402843602,0.9009365339152573,0.9073817442719881,0.9041476530800586
house-votes-84_nb_4_train,1.7991266375545851,0.8890792958404736,0.9080882352941176,0.8984832352124755
house-votes-84_nb_2_test1,1.7946428571428572,0.884141836985964,0.90625,0.8950594201964196
