breast-cancer-wisconsinknn_3_test1,1.9173553719008265,0.9450343200343201,0.9569598414213347,0.9509596941618658
breast-cancer-wisconsinknn_3_test2,1.9285714285714286,0.9639616282084522,0.9616362631288005,0.962797541605302
breast-cancer-wisconsinknn_1_test2,1.9589442815249267,0.9746417797888387,0.9802922771672771,0.9774588624428634
breast-cancer-wisconsinknn_5_test1,1.9174041297935103,0.9508212375859435,0.9581715838509317,0.9544822599082281
breast-cancer-wisconsinknn_5_test2,1.9444444444444444,0.9679418103448276,0.9713064713064713,0.9696212219257093
breast-cancer-wisconsinknn_2_test1,1.92,0.9496376811594203,0.9612696996729111,0.9554182873777831
breast-cancer-wisconsin_knn_1_test1,1.9217877094972067,0.9553229337712097,0.9587124345188862,0.957014682968709
breast-cancer-wisconsinknn_2_test2,1.9484240687679084,0.9745698924731183,0.9696211959991488,0.9720892460906125
breast-cancer-wisconsinknn_4_test1,1.9005847953216375,0.9453610535661439,0.9469317295912685,0.9461457397178531
breast-cancer-wisconsinknn_4_test2,1.927170868347339,0.9638582620049325,0.9534962059428409,0.9586492338811472
