soybean-small_tan_5_test1,2.8571428571428568,0.6041666666666666,0.6268939393939393,0.6153205128205128
soybean-small_tan_4_test1,2.6315789473684212,0.08333333333333333,0.25,0.125
soybean-small_tan_4_test2,2.857142857142857,0.33333333333333337,0.36515151515151517,0.34851771511207524
soybean-small_tan_3_test2,2.909090909090909,0.3060064935064935,0.43749999999999994,0.36012554585152834
soybean-small_tan_5_train,3.6153846153846154,0.8214285714285714,0.8035714285714286,0.8124018838304553
soybean-small_tan_3_test1,2.96,0.34523809523809523,0.5,0.4084507042253521
soybean-small_tan_1_train,3.8260869565217392,0.9444444444444444,0.875,0.9083969465648855
soybean-small_tan_2_test1,2.7500000000000004,0.5454545454545454,0.38257575757575757,0.449721706864564
soybean-small_tan_2_test2,2.695652173913043,0.3214285714285714,0.375,0.34615384615384615
soybean-small_tan_2_train,3.565217391304348,0.8465909090909091,0.7916666666666666,0.8182080924855492
soybean-small_tan_4_train,2.9285714285714284,0.27666666666666667,0.35,0.3090425531914893
soybean-small_tan_1_test2,3.3043478260869565,0.6166666666666667,0.625,0.6208053691275168
soybean-small_tan_1_test1,3.5,0.7833333333333332,0.7833333333333333,0.7833333333333333
soybean-small_tan_3_train,3.3636363636363638,0.390625,0.5,0.43859649122807015
soybean-small_tan_5_test2,2.4615384615384617,0.057692307692307696,0.25,0.09375
