breast-cancer-wisconsin_id3_4_test1,1.7660818713450293,0.9100235377714616,0.8427441808664662,0.8750926123906295
breast-cancer-wisconsin_id3_4_test2,1.7366946778711485,0.8785426798591314,0.8201545989646124,0.8483451739819085
breast-cancer-wisconsin_id3_5_test2,1.8222222222222222,0.9095534200113058,0.8931623931623931,0.9012833896388096
breast-cancer-wisconsin_id3_3_test1,1.7685950413223142,0.8746642246642247,0.837915718376037,0.8558956971623406
breast-cancer-wisconsin_id3_5_train,1.8055555555555556,0.9027444376769016,0.8812576312576312,0.8918716391996996
breast-cancer-wisconsin_id3_5_test1,1.7581120943952802,0.8744105237031521,0.8513586956521739,0.8627306531779955
breast-cancer-wisconsin_id3_3_test2,1.7261904761904763,0.8796536796536797,0.8393587617468214,0.8590339494211091
breast-cancer-wisconsin_id3_2_train,1.810888252148997,0.9161425576519916,0.8801872738880614,0.8978050758319913
breast-cancer-wisconsin_id3_1_test2,1.7595307917888563,0.8821491559586798,0.8472413003663004,0.864342919527502
breast-cancer-wisconsin_id3_1_test1,1.7150837988826815,0.894991152851504,0.8000413564929694,0.8448568768199459
breast-cancer-wisconsin_id3_1_train,1.782991202346041,0.9200018528812304,0.8459630647130647,0.881430405837659
breast-cancer-wisconsin_id3_3_train,1.75,0.8884128844521683,0.8541735765616363,0.8709568540254333
breast-cancer-wisconsin_id3_2_test1,1.7028571428571428,0.8425606955380578,0.8104742789176331,0.8262060787738656
breast-cancer-wisconsin_id3_2_test2,1.7306590257879657,0.907760116927012,0.8166453855430233,0.8597955754682723
breast-cancer-wisconsin_id3_4_train,1.792717086834734,0.9159609257085359,0.8518012906886037,0.8827167947157643
