house-votes-84_tan_5_test2,1.7699115044247788,0.8880127663568949,0.8559373116335142,0.8716800664473385
house-votes-84_tan_1_train,1.6713615023474178,0.8716995642143041,0.7785247791010372,0.8224817594303665
house-votes-84_tan_5_train,1.3008849557522124,0.3252212389380531,0.5,0.3941018766756032
house-votes-84_tan_5_test1,1.1483253588516746,0.28708133971291866,0.5,0.36474164133738607
house-votes-84_tan_1_test1,1.6576576576576576,0.8796256454388984,0.795066889632107,0.8352114926338849
house-votes-84_tan_1_test2,1.7183098591549295,0.8757393084622385,0.817278140606992,0.8454993704523882
house-votes-84_tan_2_test2,1.6398104265402844,0.8603110599078341,0.7889412416851441,0.8230819204357916
house-votes-84_tan_2_test1,1.7857142857142858,0.8891891891891892,0.875,0.8820375335120644
house-votes-84_tan_4_train,1.685589519650655,0.8918814716897995,0.7906454248366013,0.8382178098238917
house-votes-84_tan_3_test2,1.7945945945945947,0.8996794871794872,0.8831735496558506,0.8913501111177107
house-votes-84_tan_3_test1,1.72,0.8618786523338864,0.8392857142857143,0.8504321564047979
house-votes-84_tan_3_train,1.7945945945945947,0.9029404111371324,0.880653883972468,0.8916579092497599
house-votes-84_tan_4_test1,1.6504854368932038,0.8707147375079064,0.7870506415907532,0.8267715099355294
house-votes-84_tan_4_test2,1.7641921397379912,0.8796060451689591,0.8652777777777778,0.8723830825577314
house-votes-84_tan_2_train,1.7819905213270142,0.8929249762583096,0.8822524020694753,0.8875566067812509
