breast-cancer-wisconsin_tan_2_train,1.9197707736389684,0.9634819145049325,0.94993615662907,0.9566610879806374
breast-cancer-wisconsin_tan_2_test2,1.8968481375358166,0.9527335691128795,0.9358728807547705,0.9442279623475066
breast-cancer-wisconsin_tan_5_train,1.9166666666666667,0.9584183408831564,0.9496336996336996,0.9540057980841259
breast-cancer-wisconsin_tan_3_test2,1.875,0.9458333333333333,0.9258706467661691,0.9357455338848832
breast-cancer-wisconsin_tan_3_test1,1.8953168044077136,0.9337932529076067,0.9408633727332796,0.9373149806203843
breast-cancer-wisconsin_tan_1_train,1.9237536656891496,0.9568860682526412,0.9587339743589743,0.957809130012936
breast-cancer-wisconsin_tan_4_train,1.876750700280112,0.9451961082395866,0.9153606127225019,0.9300391426214861
breast-cancer-wisconsin_tan_4_test1,1.8771929824561404,0.9340163934426229,0.9324535026172179,0.9332342936856587
breast-cancer-wisconsin_tan_2_test1,1.8857142857142857,0.9349539101992268,0.9349539101992268,0.9349539101992268
breast-cancer-wisconsin_tan_4_test2,1.876750700280112,0.9425505525069533,0.9175058506488902,0.929859594569528
breast-cancer-wisconsin_tan_5_test2,1.9,0.9482022317123571,0.9413919413919414,0.9447848140613392
breast-cancer-wisconsin_tan_5_test1,1.8761061946902655,0.9316959064327486,0.9298524844720497,0.9307732827163828
breast-cancer-wisconsin_tan_1_test1,1.8770949720670391,0.9321408877860491,0.9321408877860491,0.9321408877860491
breast-cancer-wisconsin_tan_3_train,1.9285714285714286,0.9666329625884732,0.9592039800995025,0.9629041425657829
breast-cancer-wisconsin_tan_1_test2,1.9178885630498534,0.9581392640894271,0.9503777472527473,0.9542427234843819
